t,x,vx,v,ax,a,,t,x,vx,v,ax,a,,t,x,vx,v,ax,a,,t,x,vx,v,ax,a,,t,x,vx,v,ax,a
0.01668,-0.00178,,,,,,0.01668,-0.00178,,,,,,0.05005,-0.01161,,,,,,0.06673,-0.01807,,,,,,0.08342,-0.02387,,,,
0.03337,-0.00686,-0.29482,0.29497,,,,0.03337,-0.00686,-0.29482,0.29497,,,,0.10010,-0.02984,-0.51807,,,,,0.13347,-0.04604,-0.56371,0.56372,,,,0.16683,-0.05925,-0.58497,0.58497,,
0.05005,-0.01161,-0.33590,0.33623,-1.61407,1.71319,,0.05005,-0.01161,-0.33590,0.33623,-1.61407,1.71319,,0.15015,-0.06347,-0.63401,,-0.91641,,,0.20020,-0.09330,-0.62073,0.62074,-0.86924,0.86991,,0.25025,-0.12146,-0.70127,0.70128,-0.69686,0.69705
0.06673,-0.01807,-0.36731,0.36734,-0.91034,1.00428,,0.06673,-0.01807,-0.36731,0.36734,-0.91034,1.00428,,0.20020,-0.09330,-0.57932,,0.01877,,,0.26693,-0.12889,-0.62148,0.62148,-0.33485,0.34475,,0.33367,-0.17625,-0.66444,0.66444,0.17976,0.18003
0.08342,-0.02387,-0.35281,0.35295,-2.16857,2.17556,,0.08342,-0.02387,-0.35281,0.35295,-2.16857,2.17556,,0.25025,-0.12146,-0.62403,0.62412,-0.27696,,,0.33367,-0.17625,-0.70396,0.70417,-0.15755,0.17686,,0.41708,-0.23231,-0.67887,0.67887,0.07088,0.10812
0.10010,-0.02984,-0.43304,0.43316,-3.25607,3.51916,,0.10010,-0.02984,-0.43304,0.43316,-3.25607,3.51916,,0.30030,-0.15577,-0.63426,0.63427,-0.81759,0.86336,,0.40040,-0.22284,-0.63700,0.63703,0.14164,0.32438,,0.50050,-0.28951,-0.65747,0.65762,0.03484,0.07941
0.11678,-0.03832,-0.48557,0.48647,-11.37941,,,0.11678,-0.03832,-0.48557,0.48647,-11.37941,,,0.35035,-0.18495,-0.67007,0.67056,0.27253,0.30655,,0.46713,-0.26127,-0.65681,0.65757,-0.07521,0.14669,,0.58392,-0.34200,-0.65971,0.65994,-0.19371,0.20445
0.13347,-0.04604,-0.75384,,8.05378,,,0.13347,-0.04604,-0.75384,,8.05378,,,0.40040,-0.22284,-0.65387,0.65399,-0.54212,0.59218,,0.53387,-0.31050,-0.68629,0.68655,-0.31048,0.37615,,0.66733,-0.39957,-0.70094,0.70094,-0.20069,0.23328
0.15015,-0.06347,-0.39600,,-1.45975,,,0.15015,-0.06347,-0.39600,,-1.45975,,,0.45045,-0.25040,-0.66598,0.66619,0.11232,0.23221,,0.60060,-0.35286,-0.66730,0.66731,0.04646,0.18030,,0.75075,-0.45894,-0.69443,0.69444,-0.31218,0.32091
0.16683,-0.05925,-0.47198,,-8.97303,,,0.16683,-0.05925,-0.47198,,-8.97303,,,0.50050,-0.28951,-0.70166,0.70175,-0.07709,0.07732,,0.66733,-0.39957,-0.69714,0.69716,-0.38326,0.38954,,0.83417,-0.51542,-0.73783,0.73788,-0.09080,0.09851
0.18352,-0.07922,-1.02045,1.02056,-11.82191,,,0.18352,-0.07922,-1.02045,1.02056,-11.82191,,,0.55055,-0.32064,-0.63294,0.63378,0.14453,0.14600,,0.73407,-0.44591,-0.71070,0.71073,-0.27873,0.27970,,0.91758,-0.58204,-0.73807,0.73807,-0.09304,0.12550
0.20020,-0.09330,-0.72889,0.72893,11.69442,11.69516,,0.20020,-0.09330,-0.72889,0.72893,11.69442,11.69516,,0.60060,-0.35286,-0.69443,0.69447,-0.45423,0.56166,,0.80080,-0.49442,-0.73783,0.73784,-0.32519,0.32540,,1.00100,-0.63855,-0.72115,0.72123,-0.06888,0.09811
0.21688,-0.10354,-0.62148,0.62167,6.70130,6.70645,,0.21688,-0.10354,-0.62148,0.62167,6.70130,6.70645,,0.65065,-0.39015,-0.69805,0.69806,-0.18582,0.26279,,0.86753,-0.54438,-0.75411,0.75413,0.29945,0.29974,,1.08442,-0.70235,-0.76993,0.76996,-0.11586,0.12199
0.23357,-0.11404,-0.53708,0.53708,4.46753,4.49834,,0.23357,-0.11404,-0.53708,0.53708,4.46753,4.49834,,0.70070,-0.42274,-0.68720,0.68723,0.00000,0.00000,,0.93427,-0.59507,-0.70557,0.70558,0.11794,0.13550,,1.16783,-0.76700,-0.74064,0.74065,0.14159,0.16392
0.25025,-0.12146,-0.44501,0.44507,-1.83957,1.95337,,0.25025,-0.12146,-0.44501,0.44507,-1.83957,1.95337,,0.75075,-0.45894,-0.71613,0.71617,0.04129,0.05840,,1.00100,-0.63855,-0.71335,0.71338,-0.27565,0.28613,,1.25125,-0.82591,-0.73203,0.73228,-0.23008,0.25099
0.26693,-0.12889,-0.59079,0.59258,-9.85485,9.85835,,0.26693,-0.12889,-0.59079,0.59258,-9.85485,9.85835,,0.80080,-0.49442,-0.67996,0.67996,-0.16518,0.16518,,1.06773,-0.69028,-0.76863,0.76866,-0.31665,0.31745,,1.33467,-0.88913,-0.78715,0.78757,-0.30088,0.33006
0.28362,-0.14118,-0.80562,0.80565,-4.86173,5.24606,,0.28362,-0.14118,-0.80562,0.80565,-4.86173,5.24606,,0.85085,-0.52701,-0.71613,0.71617,-0.94976,0.95334,,1.13447,-0.74114,-0.74710,0.74711,0.34107,0.34417,,1.41808,-0.95724,-0.79060,0.79061,0.28908,0.33591
0.30030,-0.15577,-0.76725,0.76760,4.73033,4.87591,,0.30030,-0.15577,-0.76725,0.76760,4.73033,4.87591,,0.90090,-0.56611,-0.79570,0.79571,-0.00446,0.00531,,1.20120,-0.78999,-0.72127,0.72135,-0.00922,0.15698,,1.50150,-1.02103,-0.73203,0.73211,0.28908,0.29504
0.31698,-0.16678,-0.61380,0.61457,6.83270,6.83775,,0.31698,-0.16678,-0.61380,0.61457,6.83270,6.83775,,0.95095,-0.60666,-0.72375,0.72376,0.62667,0.62668,,1.26793,-0.83741,-0.74280,0.74325,-0.39638,0.41152,,1.58492,-1.07936,-0.73203,0.73205,0.00590,0.07692
0.33367,-0.17625,-0.54475,0.54497,-0.13140,0.79926,,0.33367,-0.17625,-0.54475,0.54497,-0.13140,0.79926,,1.00100,-0.63855,-0.69761,0.69763,-0.24212,0.24226,,1.33467,-0.88913,-0.78371,0.78413,0.07374,0.18158,,1.66833,-1.14316,-0.74753,0.74755,-0.17748,0.19191
0.35035,-0.18495,-0.60613,0.60613,-5.12452,5.13126,,0.35035,-0.18495,-0.60613,0.60613,-5.12452,5.13126,,1.05105,-0.67649,-0.77509,0.77514,-1.01579,1.02248,,1.40140,-0.94201,-0.73849,0.73850,-0.13827,0.29281,,1.75175,-1.20408,-0.74933,0.74942,,
0.36703,-0.19647,-0.73656,0.73692,-5.51872,5.64400,,0.36703,-0.19647,-0.73656,0.73692,-5.51872,5.64400,,1.10110,-0.71614,-0.79519,0.79521,0.44247,0.44730,,1.46813,-0.98770,-0.77294,0.77305,-0.13827,0.16618,,1.83517,-1.26817,,,,
0.38372,-0.20953,-0.79027,0.79161,1.97097,2.52407,,0.38372,-0.20953,-0.79027,0.79161,1.97097,2.52407,,1.15115,-0.75608,-0.73777,0.73777,0.77022,0.77022,,1.53487,-1.04517,-0.79878,0.79880,0.06453,0.06518,,,,,,,
0.40040,-0.22284,-0.68286,0.68324,6.17571,6.56727,,0.40040,-0.22284,-0.68286,0.68324,6.17571,6.56727,,1.20120,-0.78999,-0.69758,0.69761,-0.21304,0.44730,,1.60160,-1.09431,-0.73419,0.73426,0.58074,0.58257,,,,,,,
0.41708,-0.23231,-0.55242,0.55503,4.55513,4.69364,,0.41708,-0.23231,-0.55242,0.55503,4.55513,4.69364,,1.25125,-0.82591,-0.76648,0.76739,-0.24582,0.27126,,1.66833,-1.14316,-0.72988,0.72991,-0.25718,0.28591,,,,,,,
0.43377,-0.24127,-0.54219,0.54345,-1.51346,2.18762,,0.43377,-0.24127,-0.54219,0.54345,-1.51346,2.18762,,1.30130,-0.86672,-0.74352,0.74407,-0.24582,0.26475,,1.73507,-1.19172,-0.76314,0.76323,,,,,,,,,
0.45045,-0.25040,-0.59917,0.59945,-5.44109,5.52320,,0.45045,-0.25040,-0.59917,0.59945,-5.44109,5.52320,,1.35135,-0.90034,-0.75213,0.75222,0.00000,0.32775,,1.80180,-1.24501,,,,,,,,,,,
0.46713,-0.26127,-0.72698,0.72706,-7.16509,7.33251,,0.46713,-0.26127,-0.72698,0.72706,-7.16509,7.33251,,1.40140,-0.94201,-0.78371,0.78375,-0.70467,0.75774,,,,,,,,,,,,,,
0.48382,-0.27466,-0.84634,0.84661,3.71644,4.33408,,0.48382,-0.27466,-0.84634,0.84661,3.71644,4.33408,,1.45145,-0.97879,-0.78945,0.78978,0.77022,0.78746,,,,,,,,,,,,,,
0.50050,-0.28951,-0.64018,0.64165,3.15897,3.66498,,0.50050,-0.28951,-0.64018,0.64165,3.15897,3.66498,,1.50150,-1.02103,-0.74352,0.74360,0.08194,0.21304,,,,,,,,,,,,,,
0.51718,-0.29602,-0.62933,0.63389,0.74329,0.92911,,0.51718,-0.29602,-0.62933,0.63389,0.74329,0.92911,,1.55155,-1.05321,-0.73203,0.73206,0.01639,0.01639,,,,,,,,,,,,,,
0.53387,-0.31050,-0.73783,0.73783,-4.08808,4.84564,,0.53387,-0.31050,-0.73783,0.73783,-4.08808,4.84564,,1.60160,-1.09431,-0.78658,0.78671,-0.39330,0.39365,,,,,,,,,,,,,,
0.55055,-0.32064,-0.68358,0.68366,4.64555,4.64926,,0.55055,-0.32064,-0.68358,0.68366,4.64555,4.64926,,1.65165,-1.13195,-0.74926,0.74926,0.73745,0.74035,,,,,,,,,,,,,,
0.56723,-0.33331,-0.64018,0.64018,1.30075,1.97531,,0.56723,-0.33331,-0.64018,0.64018,1.30075,1.97531,,1.70170,-1.16931,-0.72055,0.72057,-0.22779,0.26743,,,,,,,,,,,,,,
0.58392,-0.34200,-0.58592,0.58683,-0.37164,0.66999,,0.58392,-0.34200,-0.58592,0.58683,-0.37164,0.66999,,1.75175,-1.20408,-0.75629,0.75629,,,,,,,,,,,,,,,,
0.60060,-0.35286,-0.68358,0.68358,-5.76048,5.76048,,0.60060,-0.35286,-0.68358,0.68358,-5.76048,5.76048,,1.80180,-1.24501,,,,,,,,,,,,,,,,,,
0.61728,-0.36481,-0.77038,0.77038,-1.67240,1.71319,,0.61728,-0.36481,-0.77038,0.77038,-1.67240,1.71319,,,,,,,,,,,,,,,,,,,,,
0.63397,-0.37857,-0.75953,0.75984,3.71644,3.73498,,0.63397,-0.37857,-0.75953,0.75984,3.71644,3.73498,,,,,,,,,,,,,,,,,,,,,
0.65065,-0.39015,-0.62933,0.62942,0.37164,1.00068,,0.65065,-0.39015,-0.62933,0.62942,0.37164,1.00068,,,,,,,,,,,,,,,,,,,,,
0.66733,-0.39957,-0.71613,0.71613,0.37164,0.52558,,0.66733,-0.39957,-0.71613,0.71613,0.37164,0.52558,,,,,,,,,,,,,,,,,,,,,
0.68402,-0.41405,-0.69443,0.69443,2.97315,2.99629,,0.68402,-0.41405,-0.69443,0.69443,2.97315,2.99629,,,,,,,,,,,,,,,,,,,,,
0.70070,-0.42274,-0.54252,0.54263,0.37164,0.41551,,0.70070,-0.42274,-0.54252,0.54263,0.37164,0.41551,,,,,,,,,,,,,,,,,,,,,
0.71738,-0.43215,-0.69443,0.69451,-6.68959,6.69217,,0.71738,-0.43215,-0.69443,0.69451,-6.68959,6.69217,,,,,,,,,,,,,,,,,,,,,
0.73407,-0.44591,-0.80293,0.80301,-2.60151,2.60814,,0.73407,-0.44591,-0.80293,0.80301,-2.60151,2.60814,,,,,,,,,,,,,,,,,,,,,
0.75075,-0.45894,-0.75953,0.75961,3.34480,3.34995,,0.75075,-0.45894,-0.75953,0.75961,3.34480,3.34995,,,,,,,,,,,,,,,,,,,,,
0.76743,-0.47125,-0.69443,0.69443,1.48658,1.53233,,0.76743,-0.47125,-0.69443,0.69443,1.48658,1.53233,,,,,,,,,,,,,,,,,,,,,
0.78412,-0.48211,-0.69443,0.69443,0.00000,0.00000,,0.78412,-0.48211,-0.69443,0.69443,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,
0.80080,-0.49442,-0.71613,0.71613,1.85822,1.85822,,0.80080,-0.49442,-0.71613,0.71613,1.85822,1.85822,,,,,,,,,,,,,,,,,,,,,
0.81748,-0.50601,-0.62933,0.62933,1.85822,1.85822,,0.81748,-0.50601,-0.62933,0.62933,1.85822,1.85822,,,,,,,,,,,,,,,,,,,,,
0.83417,-0.51542,-0.62933,0.62933,-7.06123,7.06123,,0.83417,-0.51542,-0.62933,0.62933,-7.06123,7.06123,,,,,,,,,,,,,,,,,,,,,
0.85085,-0.52701,-0.86804,0.86804,-5.20301,5.52488,,0.85085,-0.52701,-0.86804,0.86804,-5.20301,5.52488,,,,,,,,,,,,,,,,,,,,,
0.86753,-0.54438,-0.86804,0.86973,4.45973,4.46360,,0.86753,-0.54438,-0.86804,0.86973,4.45973,4.46360,,,,,,,,,,,,,,,,,,,,,
0.88422,-0.55597,-0.65103,0.65139,2.22986,2.35048,,0.88422,-0.55597,-0.65103,0.65139,2.22986,2.35048,,,,,,,,,,,,,,,,,,,,,
0.90090,-0.56611,-0.78123,0.78131,-4.45973,4.76299,,0.90090,-0.56611,-0.78123,0.78131,-4.45973,4.76299,,,,,,,,,,,,,,,,,,,,,
0.91758,-0.58204,-0.86804,0.86804,0.00000,0.74329,,0.91758,-0.58204,-0.86804,0.86804,0.00000,0.74329,,,,,,,,,,,,,,,,,,,,,
0.93427,-0.59507,-0.73783,0.73982,8.83403,8.83406,,0.93427,-0.59507,-0.73783,0.73982,8.83403,8.83406,,,,,,,,,,,,,,,,,,,,,
0.95095,-0.60666,-0.58842,0.58845,3.10056,3.21961,,0.95095,-0.60666,-0.58842,0.58845,3.10056,3.21961,,,,,,,,,,,,,,,,,,,,,
0.96763,-0.61470,-0.59430,0.59430,-2.41277,2.65410,,0.96763,-0.61470,-0.59430,0.59430,-2.41277,2.65410,,,,,,,,,,,,,,,,,,,,,
0.98432,-0.62649,-0.71481,0.71481,-5.74989,5.75842,,0.98432,-0.62649,-0.71481,0.71481,-5.74989,5.75842,,,,,,,,,,,,,,,,,,,,,
1.00100,-0.63855,-0.76648,0.76667,1.91736,1.93992,,1.00100,-0.63855,-0.76648,0.76667,1.91736,1.93992,,,,,,,,,,,,,,,,,,,,,
1.01768,-0.65206,-0.68036,0.68041,-1.03243,1.26875,,1.01768,-0.65206,-0.68036,0.68041,-1.03243,1.26875,,,,,,,,,,,,,,,,,,,,,
1.03437,-0.66126,-0.73203,0.73203,-3.39225,3.39225,,1.03437,-0.66126,-0.73203,0.73203,-3.39225,3.39225,,,,,,,,,,,,,,,,,,,,,
1.05105,-0.67649,-0.86983,0.86987,-2.21234,2.25615,,1.05105,-0.67649,-0.86983,0.86987,-2.21234,2.25615,,,,,,,,,,,,,,,,,,,,,
1.06773,-0.69028,-0.77509,0.77528,2.35983,2.35983,,1.06773,-0.69028,-0.77509,0.77528,2.35983,2.35983,,,,,,,,,,,,,,,,,,,,,
1.08442,-0.70235,-0.77509,0.77514,2.06485,2.11173,,1.08442,-0.70235,-0.77509,0.77514,2.06485,2.11173,,,,,,,,,,,,,,,,,,,,,
1.10110,-0.71614,-0.74064,0.74064,-0.58996,0.65959,,1.10110,-0.71614,-0.74064,0.74064,-0.58996,0.65959,,,,,,,,,,,,,,,,,,,,,
1.11778,-0.72706,-0.74926,0.74926,-2.80230,2.80230,,1.11778,-0.72706,-0.74926,0.74926,-2.80230,2.80230,,,,,,,,,,,,,,,,,,,,,
1.13447,-0.74114,-0.86983,0.86983,-0.44247,0.53178,,1.13447,-0.74114,-0.86983,0.86983,-0.44247,0.53178,,,,,,,,,,,,,,,,,,,,,
1.15115,-0.75608,-0.77509,0.77514,2.06485,2.07011,,1.15115,-0.75608,-0.77509,0.77514,2.06485,2.07011,,,,,,,,,,,,,,,,,,,,,
1.16783,-0.76700,-0.74926,0.74931,4.57217,4.59353,,1.16783,-0.76700,-0.74926,0.74931,4.57217,4.59353,,,,,,,,,,,,,,,,,,,,,
1.18452,-0.78108,-0.68897,0.68903,0.88494,0.98939,,1.18452,-0.78108,-0.68897,0.68903,0.88494,0.98939,,,,,,,,,,,,,,,,,,,,,
1.20120,-0.78999,-0.64591,0.64597,-0.73745,0.75205,,1.20120,-0.78999,-0.64591,0.64597,-0.73745,0.75205,,,,,,,,,,,,,,,,,,,,,
1.21788,-0.80264,-0.76648,0.76648,-1.62238,1.84804,,1.21788,-0.80264,-0.76648,0.76648,-1.62238,1.84804,,,,,,,,,,,,,,,,,,,,,
1.23457,-0.81557,-0.69758,0.69780,2.50732,2.77107,,1.23457,-0.81557,-0.69758,0.69780,2.50732,2.77107,,,,,,,,,,,,,,,,,,,,,
1.25125,-0.82591,-0.65452,0.65594,-1.47489,1.64898,,1.25125,-0.82591,-0.65452,0.65594,-1.47489,1.64898,,,,,,,,,,,,,,,,,,,,,
1.26793,-0.83741,-0.75787,0.75909,-6.48953,6.57114,,1.26793,-0.83741,-0.75787,0.75909,-6.48953,6.57114,,,,,,,,,,,,,,,,,,,,,
1.28462,-0.85120,-0.87844,0.88114,0.88494,1.06356,,1.28462,-0.85120,-0.87844,0.88114,0.88494,1.06356,,,,,,,,,,,,,,,,,,,,,
1.30130,-0.86672,-0.75787,0.75909,4.12970,4.43695,,1.30130,-0.86672,-0.75787,0.75909,4.12970,4.43695,,,,,,,,,,,,,,,,,,,,,
1.31798,-0.87649,-0.67175,0.67180,2.94979,3.36651,,1.31798,-0.87649,-0.67175,0.67180,2.94979,3.36651,,,,,,,,,,,,,,,,,,,,,
1.33467,-0.88913,-0.71481,0.71481,-2.80230,2.80230,,1.33467,-0.88913,-0.71481,0.71481,-2.80230,2.80230,,,,,,,,,,,,,,,,,,,,,
1.35135,-0.90034,-0.73203,0.73208,0.44247,0.62574,,1.35135,-0.90034,-0.73203,0.73208,0.44247,0.62574,,,,,,,,,,,,,,,,,,,,,
1.36803,-0.91356,-0.73203,0.73208,-5.16213,5.41107,,1.36803,-0.91356,-0.73203,0.73208,-5.16213,5.41107,,,,,,,,,,,,,,,,,,,,,
1.38472,-0.92476,-0.85260,0.85417,-5.16213,5.19573,,1.38472,-0.92476,-0.85260,0.85417,-5.16213,5.19573,,,,,,,,,,,,,,,,,,,,,
1.40140,-0.94201,-0.97317,0.97378,0.73745,1.64898,,1.40140,-0.94201,-0.97317,0.97378,0.73745,1.64898,,,,,,,,,,,,,,,,,,,,,
1.41808,-0.95724,-0.80093,0.80098,9.29183,9.43240,,1.41808,-0.95724,-0.80093,0.80098,9.29183,9.43240,,,,,,,,,,,,,,,,,,,,,
1.43477,-0.96873,-0.64591,0.64614,7.22698,7.23299,,1.43477,-0.96873,-0.64591,0.64614,7.22698,7.23299,,,,,,,,,,,,,,,,,,,,,
1.45145,-0.97879,-0.56840,0.56866,-2.94979,2.96450,,1.45145,-0.97879,-0.56840,0.56866,-2.94979,2.96450,,,,,,,,,,,,,,,,,,,,,
1.46813,-0.98770,-0.71481,0.71528,-11.65166,11.67497,,1.46813,-0.98770,-0.71481,0.71528,-11.65166,11.67497,,,,,,,,,,,,,,,,,,,,,
1.48482,-1.00264,-0.99901,0.99994,-5.60459,5.62203,,1.48482,-1.00264,-0.99901,0.99994,-5.60459,5.62203,,,,,,,,,,,,,,,,,,,,,
1.50150,-1.02103,-0.93011,0.93027,6.48953,6.65502,,1.50150,-1.02103,-0.93011,0.93027,6.48953,6.65502,,,,,,,,,,,,,,,,,,,,,
1.51818,-1.03367,-0.72342,0.72363,11.20919,11.24407,,1.51818,-1.03367,-0.72342,0.72363,11.20919,11.24407,,,,,,,,,,,,,,,,,,,,,
1.53487,-1.04517,-0.58563,0.58569,4.71966,4.74035,,1.53487,-1.04517,-0.58563,0.58569,4.71966,4.74035,,,,,,,,,,,,,,,,,,,,,
1.55155,-1.05321,-0.53395,0.53395,-5.89957,5.90694,,1.55155,-1.05321,-0.53395,0.53395,-5.89957,5.90694,,,,,,,,,,,,,,,,,,,,,
1.56823,-1.06298,-0.78371,0.78371,-10.47174,10.47174,,1.56823,-1.06298,-0.78371,0.78371,-10.47174,10.47174,,,,,,,,,,,,,,,,,,,,,
1.58492,-1.07936,-0.93872,0.93872,-0.44247,2.11173,,1.58492,-1.07936,-0.93872,0.93872,-0.44247,2.11173,,,,,,,,,,,,,,,,,,,,,
1.60160,-1.09431,-0.77509,0.77743,3.83472,3.90499,,1.60160,-1.09431,-0.77509,0.77743,3.83472,3.90499,,,,,,,,,,,,,,,,,,,,,
1.61828,-1.10523,-0.76648,0.76822,1.03243,1.80034,,1.61828,-1.10523,-0.76648,0.76822,1.03243,1.80034,,,,,,,,,,,,,,,,,,,,,
1.63497,-1.11988,-0.80093,0.80111,1.03243,2.30857,,1.63497,-1.11988,-0.80093,0.80111,1.03243,2.30857,,,,,,,,,,,,,,,,,,,,,
1.65165,-1.13195,-0.69758,0.69764,-1.91736,2.92758,,1.65165,-1.13195,-0.69758,0.69764,-1.91736,2.92758,,,,,,,,,,,,,,,,,,,,,
1.66833,-1.14316,-0.84399,0.84754,0.00000,0.14749,,1.66833,-1.14316,-0.84399,0.84754,0.00000,0.14749,,,,,,,,,,,,,,,,,,,,,
1.68502,-1.16011,-0.78371,0.78489,2.50732,4.21830,,1.68502,-1.16011,-0.78371,0.78489,2.50732,4.21830,,,,,,,,,,,,,,,,,,,,,
1.70170,-1.16931,-0.65452,0.65910,5.60459,6.02544,,1.70170,-1.16931,-0.65452,0.65910,5.60459,6.02544,,,,,,,,,,,,,,,,,,,,,
1.71838,-1.18195,-0.67175,0.67224,-1.76987,2.83318,,1.71838,-1.18195,-0.67175,0.67224,-1.76987,2.83318,,,,,,,,,,,,,,,,,,,,,
1.73507,-1.19172,-0.66314,0.66336,-3.25870,3.51283,,1.73507,-1.19172,-0.66314,0.66336,-3.25870,3.51283,,,,,,,,,,,,,,,,,,,,,
1.75175,-1.20408,-0.80564,0.80565,-6.09827,6.10616,,1.75175,-1.20408,-0.80564,0.80565,-6.09827,6.10616,,,,,,,,,,,,,,,,,,,,,
1.76843,-1.21860,-0.87368,0.87413,0.53711,0.64169,,1.76843,-1.21860,-0.87368,0.87413,0.53711,0.64169,,,,,,,,,,,,,,,,,,,,,
1.78512,-1.23323,-0.79148,0.79185,5.10928,5.13869,,1.78512,-1.23323,-0.79148,0.79185,5.10928,5.13869,,,,,,,,,,,,,,,,,,,,,
1.80180,-1.24501,-0.68189,0.68189,2.91947,2.94911,,1.80180,-1.24501,-0.68189,0.68189,2.91947,2.94911,,,,,,,,,,,,,,,,,,,,,
1.81848,-1.25598,-0.69407,0.69417,,,,1.81848,-1.25598,-0.69407,0.69417,,,,,,,,,,,,,,,,,,,,,,,
1.83517,-1.26817,,,,,,1.83517,-1.26817,,,,,,,,,,,,,,,,,,,,,,,,,
