t 1fps,x,vx,v,ax,a,,t 2fps,x,vx,v,ax,a,,t 3fps,x,vx,v,ax,a,,t 4fps,x,vx,v,ax,a,,t 5fps,x,vx,v,ax,a
0.01668,-0.00336,,,,,,0.01668,-0.00336,,,,,,0.05005,-0.05365,,,,,,0.06673,-0.06373,,,,,,0.08342,-0.07327,,,,
0.03337,-0.02919,-1.50703,1.50863,,,,0.03337,-0.02919,-1.50703,1.50863,,,,0.10010,-0.08182,-0.55938,0.55951,,,,0.13347,-0.10120,-0.51104,0.51127,,,,0.16683,-0.11749,-0.53530,0.53550,,
0.05005,-0.05365,-1.03539,1.03541,24.09960,24.28389,,0.05005,-0.05365,-1.03539,1.03541,24.09960,24.28389,,0.15015,-0.10964,-0.50073,0.50091,0.03426,0.07779,,0.20020,-0.13194,-0.55028,0.55032,-2.24174,2.24397,,0.25025,-0.16257,-0.74074,0.74112,-2.24990,2.24991
0.06673,-0.06373,-0.58805,0.58835,16.61617,16.62527,,0.06673,-0.06373,-0.58805,0.58835,16.61617,16.62527,,0.20020,-0.13194,-0.52880,0.52913,-2.35479,2.35481,,0.26693,-0.17465,-0.81769,0.81817,-2.82380,2.82519,,0.33367,-0.24107,-0.96390,0.96406,-0.67298,0.68747
0.08342,-0.07327,-0.54197,0.54238,-0.44520,0.75936,,0.08342,-0.07327,-0.54197,0.54238,-0.44520,0.75936,,0.25025,-0.16257,-0.74860,0.74874,-3.98790,3.99129,,0.33367,-0.24107,-0.96891,0.96926,-1.10717,1.13326,,0.41708,-0.32338,-0.85039,0.85040,1.85147,1.85621
0.10010,-0.08182,-0.58630,0.58688,-0.07312,0.08225,,0.10010,-0.08182,-0.58630,0.58688,-0.07312,0.08225,,0.30030,-0.20688,-0.94637,0.94681,-2.17765,2.17765,,0.40040,-0.30397,-0.93374,0.93381,2.16588,2.17515,,0.50050,-0.38295,-0.62546,0.62549,1.54704,1.54797
0.11678,-0.09283,-0.58102,0.58196,1.47137,1.70636,,0.11678,-0.09283,-0.58102,0.58196,1.47137,1.70636,,0.35035,-0.25730,-0.96994,0.97029,-0.12026,0.19074,,0.46713,-0.36570,-0.71163,0.71165,2.38129,2.38148,,0.58392,-0.42773,-0.58026,0.58030,,
0.13347,-0.10120,-0.50379,0.50386,3.21047,3.29550,,0.13347,-0.10120,-0.50379,0.50386,3.21047,3.29550,,0.40040,-0.30397,-0.93809,0.93809,2.09841,2.13933,,0.53387,-0.39894,-0.54894,0.54894,1.12625,1.13701,,0.66733,-0.47975,,,,
0.15015,-0.10964,-0.48823,0.48823,1.95274,1.97527,,0.15015,-0.10964,-0.48823,0.48823,1.95274,1.97527,,0.45045,-0.35121,-0.78904,0.78909,3.38028,3.38040,,0.60060,-0.43896,-0.60547,0.60551,-0.46222,0.46439,,0.83417,-0.57895,,,,
0.16683,-0.11749,-0.43805,0.43833,1.33259,1.41623,,0.16683,-0.11749,-0.43805,0.43833,1.33259,1.41623,,0.50050,-0.38295,-0.56460,0.56464,2.22239,2.22277,,0.66733,-0.47975,-0.60582,0.60585,0.35427,0.49554,,0.91758,-0.64170,-0.74448,0.74484,,
0.18352,-0.12426,-0.43296,0.43300,-2.50742,2.51018,,0.18352,-0.12426,-0.43296,0.43300,-2.50742,2.51018,,0.55055,-0.40772,-0.55958,0.55960,-0.07588,0.19000,,0.73407,-0.51982,-0.56137,0.56295,-0.54585,0.57591,,1.00100,-0.70316,-0.79401,0.79413,0.02651,0.17694
0.20020,-0.13194,-0.52508,0.52530,-3.62848,3.64710,,0.20020,-0.13194,-0.52508,0.52530,-3.62848,3.64710,,0.60060,-0.43896,-0.60353,0.60354,-1.14964,1.15036,,0.80080,-0.55468,-0.65007,0.65080,-0.95832,0.98532,,1.08442,-0.77417,-0.76925,0.76932,0.25977,0.29162
0.21688,-0.14178,-0.57114,0.57143,-3.67853,3.69514,,0.21688,-0.14178,-0.57114,0.57143,-3.67853,3.69514,,0.65065,-0.46814,-0.64996,0.65002,,,,0.86753,-0.60658,-0.73713,0.73715,-0.80349,0.81304,,1.16783,-0.83149,-0.71507,0.71513,0.15904,0.18025
0.23357,-0.15100,-0.62326,0.62379,-3.50760,3.59401,,0.23357,-0.15100,-0.62326,0.62379,-3.50760,3.59401,,0.70070,-0.50402,,,,,,0.93427,-0.65306,-0.72359,0.72384,-0.48044,0.48498,,1.25125,-0.89346,-0.75996,0.75998,-0.29158,0.31025
0.25025,-0.16257,-0.70882,0.70882,-7.51012,7.51638,,0.25025,-0.16257,-0.70882,0.70882,-7.51012,7.51638,,0.80080,-0.55468,,,,,,1.00100,-0.70316,-0.80678,0.80686,-0.24022,0.25997,,1.33467,-0.95828,-0.76615,0.76621,-0.01590,0.05535
0.26693,-0.17465,-0.85003,0.85003,-6.64224,6.65015,,0.26693,-0.17465,-0.85003,0.85003,-6.64224,6.65015,,0.85085,-0.59212,-0.75841,0.75857,,,,1.06773,-0.76074,-0.77969,0.77971,0.07455,0.20458,,1.41808,-1.02128,-0.75686,0.75687,,
0.28362,-0.19093,-0.96585,0.96619,-5.27655,5.37846,,0.28362,-0.19093,-0.96585,0.96619,-5.27655,5.37846,,0.90090,-0.63060,-0.70424,0.70428,0.01473,0.48618,,1.13447,-0.80722,-0.75648,0.75650,0.45559,0.45626,,1.50150,-1.08455,,,,
0.30030,-0.20688,-0.99889,0.99923,-1.28049,1.86052,,0.30030,-0.20688,-0.99889,0.99923,-1.28049,1.86052,,0.95095,-0.66261,-0.72488,0.72565,-1.07500,1.07510,,1.20120,-0.86170,-0.75648,0.75652,0.02485,0.08648,,,,,,,
0.31698,-0.22426,-1.02495,1.02730,0.00000,0.59502,,0.31698,-0.22426,-1.02495,1.02730,0.00000,0.59502,,1.00100,-0.70316,-0.84096,0.84106,-0.76575,0.82584,,1.26793,-0.90818,-0.72359,0.72363,0.19880,0.23893,,,,,,,
0.33367,-0.24107,-0.99020,0.99207,3.57009,3.64675,,0.33367,-0.24107,-0.99020,0.99207,3.57009,3.64675,,1.05105,-0.74679,-0.80742,0.80749,1.28116,1.29765,,1.33467,-0.95828,-0.74680,0.74689,-0.23193,0.25234,,,,,,,
0.35035,-0.25730,-0.91203,0.91240,0.44626,2.27550,,0.35035,-0.25730,-0.91203,0.91240,0.44626,2.27550,,1.10110,-0.78398,-0.69650,0.69650,0.08836,0.09314,,1.40140,-1.00786,-0.74874,0.74876,-0.17395,0.17572,,,,,,,
0.36703,-0.27151,-0.94677,0.94677,-0.44626,0.99787,,0.36703,-0.27151,-0.94677,0.94677,-0.44626,0.99787,,1.15115,-0.81651,-0.77647,0.77651,-0.10308,0.11215,,1.46813,-1.05821,-0.77002,0.77002,,,,,,,,,
0.38372,-0.28889,-0.97283,0.97299,-4.16511,4.17572,,0.38372,-0.28889,-0.97283,0.97299,-4.16511,4.17572,,1.20120,-0.86170,-0.76873,0.76877,0.05890,0.14503,,1.53487,-1.11063,,,,,,,,,,,
0.40040,-0.30397,-1.03363,1.03363,1.93380,1.95655,,0.40040,-0.30397,-1.03363,1.03363,1.93380,1.95655,,1.25125,-0.89346,-0.70424,0.70428,0.25034,0.29818,,,,,,,,,,,,,,
0.41708,-0.32338,-0.98152,0.98155,3.71885,3.74553,,0.41708,-0.32338,-0.98152,0.98155,3.71885,3.74553,,1.30130,-0.93220,-0.78163,0.78170,-0.54486,0.54566,,,,,,,,,,,,,,
0.43377,-0.33672,-0.83385,0.83390,4.46262,4.75315,,0.43377,-0.33672,-0.83385,0.83390,4.46262,4.75315,,1.35135,-0.97171,-0.75583,0.75587,0.07363,0.23284,,,,,,,,,,,,,,
0.45045,-0.35121,-0.86860,0.86968,4.73424,4.74679,,0.45045,-0.35121,-0.86860,0.86968,4.73424,4.74679,,1.40140,-1.00786,-0.75841,0.75845,0.08836,0.13577,,,,,,,,,,,,,,
0.46713,-0.36570,-0.69563,0.69681,9.08090,9.13167,,0.46713,-0.36570,-0.69563,0.69681,9.08090,9.13167,,1.45145,-1.04762,-0.76615,0.76622,0.13253,0.22089,,,,,,,,,,,,,,
0.48382,-0.37442,-0.51699,0.51761,7.16520,7.57117,,0.48382,-0.37442,-0.51699,0.51761,7.16520,7.57117,,1.50150,-1.08455,-0.73261,0.73278,,,,,,,,,,,,,,,,
0.50050,-0.38295,-0.48360,0.48416,0.81240,1.18556,,0.50050,-0.38295,-0.48360,0.48416,0.81240,1.18556,,1.55155,-1.12096,,,,,,,,,,,,,,,,,,
0.51718,-0.39055,-0.47942,0.47946,-0.65716,0.77716,,0.51718,-0.39055,-0.47942,0.47946,-0.65716,0.77716,,,,,,,,,,,,,,,,,,,,,
0.53387,-0.39894,-0.51455,0.51457,-1.66721,1.69339,,0.53387,-0.39894,-0.51455,0.51457,-1.66721,1.69339,,,,,,,,,,,,,,,,,,,,,
0.55055,-0.40772,-0.53390,0.53395,-2.78276,2.79535,,0.55055,-0.40772,-0.53390,0.53395,-2.78276,2.79535,,,,,,,,,,,,,,,,,,,,,
0.56723,-0.41676,-0.59967,0.59987,-3.51158,3.63203,,0.56723,-0.41676,-0.59967,0.59987,-3.51158,3.63203,,,,,,,,,,,,,,,,,,,,,
0.58392,-0.42773,-0.66544,0.66599,0.79507,0.79783,,0.58392,-0.42773,-0.66544,0.66599,0.79507,0.79783,,,,,,,,,,,,,,,,,,,,,
0.60060,-0.43896,-0.58032,0.58044,2.78276,3.17270,,0.60060,-0.43896,-0.58032,0.58044,2.78276,3.17270,,,,,,,,,,,,,,,,,,,,,
0.61728,-0.44710,-0.53776,0.53827,-0.86133,1.36591,,0.61728,-0.44710,-0.53776,0.53827,-0.86133,1.36591,,,,,,,,,,,,,,,,,,,,,
0.63397,-0.45691,-0.63062,0.63138,-4.30665,4.31480,,0.63397,-0.45691,-0.63062,0.63138,-4.30665,4.31480,,,,,,,,,,,,,,,,,,,,,
0.65065,-0.46814,-0.68478,0.68517,-2.05394,2.68072,,0.65065,-0.46814,-0.68478,0.68517,-2.05394,2.68072,,,,,,,,,,,,,,,,,,,,,
0.66733,-0.47975,-0.69639,0.69656,-1.45764,1.60115,,0.66733,-0.47975,-0.69639,0.69656,-1.45764,1.60115,,,,,,,,,,,,,,,,,,,,,
0.68402,-0.49137,-0.72734,0.72759,,,,0.68402,-0.49137,-0.72734,0.72759,,,,,,,,,,,,,,,,,,,,,,,
0.70070,-0.50402,,,,,,0.70070,-0.50402,,,,,,,,,,,,,,,,,,,,,,,,,
0.73407,-0.51982,,,,,,0.73407,-0.51982,,,,,,,,,,,,,,,,,,,,,,,,,
0.78412,-0.53867,,,,,,0.78412,-0.53867,,,,,,,,,,,,,,,,,,,,,,,,,
0.80080,-0.55468,-0.90545,0.90812,,,,0.80080,-0.55468,-0.90545,0.90812,,,,,,,,,,,,,,,,,,,,,,,
0.81748,-0.56888,-0.72746,0.73009,5.03630,5.69126,,0.81748,-0.56888,-0.72746,0.73009,5.03630,5.69126,,,,,,,,,,,,,,,,,,,,,
0.83417,-0.57895,-0.69650,0.69719,-1.85548,3.68245,,0.83417,-0.57895,-0.69650,0.69719,-1.85548,3.68245,,,,,,,,,,,,,,,,,,,,,
0.85085,-0.59212,-0.82806,0.82896,0.13253,0.93716,,0.85085,-0.59212,-0.82806,0.82896,0.13253,0.93716,,,,,,,,,,,,,,,,,,,,,
0.86753,-0.60658,-0.71198,0.71198,1.06027,1.91143,,0.86753,-0.60658,-0.71198,0.71198,1.06027,1.91143,,,,,,,,,,,,,,,,,,,,,
0.88422,-0.61588,-0.71972,0.72009,0.66267,0.77280,,0.88422,-0.61588,-0.71972,0.72009,0.66267,0.77280,,,,,,,,,,,,,,,,,,,,,
0.90090,-0.63060,-0.77389,0.77404,-0.26507,1.09290,,0.90090,-0.63060,-0.77389,0.77404,-0.26507,1.09290,,,,,,,,,,,,,,,,,,,,,
0.91758,-0.64170,-0.67328,0.67368,5.16883,5.17053,,0.91758,-0.64170,-0.67328,0.67368,5.16883,5.17053,,,,,,,,,,,,,,,,,,,,,
0.93427,-0.65306,-0.62685,0.62690,-3.84349,3.95387,,0.93427,-0.65306,-0.62685,0.62690,-3.84349,3.95387,,,,,,,,,,,,,,,,,,,,,
0.95095,-0.66261,-0.75841,0.75841,-4.77123,4.77859,,0.95095,-0.66261,-0.75841,0.75841,-4.77123,4.77859,,,,,,,,,,,,,,,,,,,,,
0.96763,-0.67837,-0.85902,0.85905,-0.92774,2.43661,,0.96763,-0.67837,-0.85902,0.85905,-0.92774,2.43661,,,,,,,,,,,,,,,,,,,,,
0.98432,-0.69128,-0.74293,0.74695,6.36164,6.44939,,0.98432,-0.69128,-0.74293,0.74695,6.36164,6.44939,,,,,,,,,,,,,,,,,,,,,
1.00100,-0.70316,-0.65781,0.66071,-2.25308,3.68483,,1.00100,-0.70316,-0.65781,0.66071,-2.25308,3.68483,,,,,,,,,,,,,,,,,,,,,
1.01768,-0.71323,-0.78163,0.78259,-8.87979,9.22993,,1.01768,-0.71323,-0.78163,0.78259,-8.87979,9.22993,,,,,,,,,,,,,,,,,,,,,
1.03437,-0.72924,-1.00606,1.00653,-4.77123,4.83704,,1.03437,-0.72924,-1.00606,1.00653,-4.77123,4.83704,,,,,,,,,,,,,,,,,,,,,
1.05105,-0.74679,-0.94414,0.94418,4.50616,4.92521,,1.05105,-0.74679,-0.94414,0.94418,4.50616,4.92521,,,,,,,,,,,,,,,,,,,,,
1.06773,-0.76074,-0.82032,0.82065,8.21712,8.24379,,1.06773,-0.76074,-0.82032,0.82065,8.21712,8.24379,,,,,,,,,,,,,,,,,,,,,
1.08442,-0.77417,-0.69650,0.69650,1.32534,1.54560,,1.08442,-0.77417,-0.69650,0.69650,1.32534,1.54560,,,,,,,,,,,,,,,,,,,,,
1.10110,-0.78398,-0.72746,0.72783,2.38561,2.38929,,1.10110,-0.78398,-0.72746,0.72783,2.38561,2.38929,,,,,,,,,,,,,,,,,,,,,
1.11778,-0.79844,-0.69650,0.69654,3.44589,3.50903,,1.11778,-0.79844,-0.69650,0.69654,3.44589,3.50903,,,,,,,,,,,,,,,,,,,,,
1.13447,-0.80722,-0.54172,0.54172,-0.79520,1.32534,,1.13447,-0.80722,-0.54172,0.54172,-0.79520,1.32534,,,,,,,,,,,,,,,,,,,,,
1.15115,-0.81651,-0.72746,0.72811,-11.66300,11.67505,,1.15115,-0.81651,-0.72746,0.72811,-11.66300,11.67505,,,,,,,,,,,,,,,,,,,,,
1.16783,-0.83149,-0.96736,0.96764,-4.90376,4.94834,,1.16783,-0.83149,-0.96736,0.96764,-4.90376,4.94834,,,,,,,,,,,,,,,,,,,,,
1.18452,-0.84879,-0.90545,0.90545,6.75924,6.94383,,1.18452,-0.84879,-0.90545,0.90545,6.75924,6.94383,,,,,,,,,,,,,,,,,,,,,
1.20120,-0.86170,-0.70424,0.70462,8.08458,8.13764,,1.20120,-0.86170,-0.70424,0.70462,8.08458,8.13764,,,,,,,,,,,,,,,,,,,,,
1.21788,-0.87229,-0.63459,0.63577,2.38561,2.79581,,1.21788,-0.87229,-0.63459,0.63577,2.38561,2.79581,,,,,,,,,,,,,,,,,,,,,
1.23457,-0.88288,-0.63459,0.63501,-4.24109,4.57771,,1.23457,-0.88288,-0.63459,0.63501,-4.24109,4.57771,,,,,,,,,,,,,,,,,,,,,
1.25125,-0.89346,-0.75841,0.75940,-2.38561,2.55966,,1.25125,-0.89346,-0.75841,0.75940,-2.38561,2.55966,,,,,,,,,,,,,,,,,,,,,
1.26793,-0.90818,-0.76615,0.76650,-0.66267,1.84599,,1.26793,-0.90818,-0.76615,0.76650,-0.66267,1.84599,,,,,,,,,,,,,,,,,,,,,
1.28462,-0.91903,-0.71972,0.72009,1.98801,1.99243,,1.28462,-0.91903,-0.71972,0.72009,1.98801,1.99243,,,,,,,,,,,,,,,,,,,,,
1.30130,-0.93220,-0.74293,0.74297,-2.91575,2.99011,,1.30130,-0.93220,-0.74293,0.74297,-2.91575,2.99011,,,,,,,,,,,,,,,,,,,,,
1.31798,-0.94382,-0.78163,0.78167,-1.72294,1.72803,,1.31798,-0.94382,-0.78163,0.78167,-1.72294,1.72803,,,,,,,,,,,,,,,,,,,,,
1.33467,-0.95828,-0.83580,0.83580,0.00000,0.26507,,1.33467,-0.95828,-0.83580,0.83580,0.00000,0.26507,,,,,,,,,,,,,,,,,,,,,
1.35135,-0.97171,-0.76615,0.76615,2.51815,2.51815,,1.35135,-0.97171,-0.76615,0.76615,2.51815,2.51815,,,,,,,,,,,,,,,,,,,,,
1.36803,-0.98384,-0.74293,0.74293,1.85548,1.92973,,1.36803,-0.98384,-0.74293,0.74293,1.85548,1.92973,,,,,,,,,,,,,,,,,,,,,
1.38472,-0.99649,-0.71972,0.71988,-0.66267,0.71372,,1.38472,-0.99649,-0.71972,0.71988,-0.66267,0.71372,,,,,,,,,,,,,,,,,,,,,
1.40140,-1.00786,-0.74293,0.74309,-0.53014,0.95572,,1.40140,-1.00786,-0.74293,0.74309,-0.53014,0.95572,,,,,,,,,,,,,,,,,,,,,
1.41808,-1.02128,-0.76615,0.76631,-2.25308,2.75786,,1.41808,-1.02128,-0.76615,0.76631,-2.25308,2.75786,,,,,,,,,,,,,,,,,,,,,
1.43477,-1.03342,-0.78937,0.79031,1.85548,1.86021,,1.43477,-1.03342,-0.78937,0.79031,1.85548,1.86021,,,,,,,,,,,,,,,,,,,,,
1.45145,-1.04762,-0.74293,0.74330,-2.65068,2.90670,,1.45145,-1.04762,-0.74293,0.74330,-2.65068,2.90670,,,,,,,,,,,,,,,,,,,,,
1.46813,-1.05821,-0.81258,0.81262,1.45788,1.72803,,1.46813,-1.05821,-0.81258,0.81262,1.45788,1.72803,,,,,,,,,,,,,,,,,,,,,
1.48482,-1.07474,-0.78937,0.78940,2.91575,2.91876,,1.48482,-1.07474,-0.78937,0.78940,2.91575,2.91876,,,,,,,,,,,,,,,,,,,,,
1.50150,-1.08455,-0.62685,0.62690,0.92774,1.31202,,1.50150,-1.08455,-0.62685,0.62690,0.92774,1.31202,,,,,,,,,,,,,,,,,,,,,
1.51818,-1.09565,-0.78163,0.78259,-2.51815,2.54935,,1.51818,-1.09565,-0.78163,0.78259,-2.51815,2.54935,,,,,,,,,,,,,,,,,,,,,
1.53487,-1.11063,-0.75841,0.75904,10.60273,10.60604,,1.53487,-1.11063,-0.75841,0.75904,10.60273,10.60604,,,,,,,,,,,,,,,,,,,,,
1.55155,-1.12096,-0.40242,0.40361,,,,1.55155,-1.12096,-0.40242,0.40361,,,,,,,,,,,,,,,,,,,,,,,
1.56823,-1.12406,,,,,,1.56823,-1.12406,,,,,,,,,,,,,,,,,,,,,,,,,
